flow,origin,destination,out_ratio
37458,166,265,0.12781726546531585
17106,189,265,0.3459251769464105
19,86,248,0.00302403310520452
18428,265,189,0.23070759677500124
37,248,189,0.008257085471992859
4,12,266,0.000843348091924942
7,12,232,0.0014758591608686486
0,12,243,0.0
106,236,191,0.017039061244172964
72339,166,211,0.2468410797825694
4251,166,236,0.014505611498025995
70,85,257,0.0023735250237352503
10250,191,211,0.5420125852678336
14,191,232,0.0007403098725609434
7,266,12,0.002616822429906542
204,266,189,0.07626168224299065
688,257,166,0.7678571428571429
222,189,266,0.00448938321536906
3137,265,12,0.039273373729280386
34474,265,166,0.4315939706545145
7,243,12,0.12280701754385964
4885,236,166,0.7852435299791031
777,221,191,0.024662751944135853
51,257,85,0.056919642857142856
25396,166,233,0.08665831794962789
25012,221,166,0.7939057292493255
26232,233,166,0.8752460712021621
0,18,208,0
0,208,18,0.0
2,211,0,1.6217443482209466e-05
2,0,211,1.0
10548,166,208,0.03599275231267424
5204,166,210,0.017757516404546526
15719,166,212,0.05363766340566234
16,166,215,5.459651469499316e-05
1849,166,206,0.006309309729440147
55,166,216,0.000187675519264039
8607,166,218,0.02936951262373788
64,166,219,0.00021838605877997264
5824,166,220,0.01987313134897751
13446,166,217,0.045881546036804874
25141,166,221,0.08578818599667644
238,166,223,0.0008121231560880232
6342,166,224,0.021640693512227912
7,166,225,2.3885975179059505e-05
11,166,226,3.7535103852807795e-05
1851,166,227,0.006316134293777021
23787,166,228,0.08116795594061264
28,166,229,9.554390071623802e-05
167,166,230,0.0005698511221289911
151,166,232,0.0005152546074339979
0,166,281,0.0
405,166,234,0.0013819742782170143
389,166,237,0.0013273777635220212
535,166,240,0.0018255709601138338
31,166,241,0.00010578074722154925
270,166,242,0.0009213161854780095
11,166,243,3.7535103852807795e-05
77,166,244,0.00026274572696965455
1,166,245,3.4122821684370724e-06
32,166,246,0.00010919302938998632
1732,166,256,0.005910072715733009
15489,166,247,0.052852838506921816
3849,166,248,0.013133874066314291
946,166,249,0.0032280189313414706
4,166,250,1.364912867374829e-05
1,166,251,3.4122821684370724e-06
2,166,282,6.824564336874145e-06
2464,166,253,0.008407863263028946
2556,85,212,0.0866675708666757
6,85,215,0.00020344500203445002
27,85,220,0.0009155025091550251
1627,85,221,0.05516750305167503
1,85,224,3.3907500339075e-05
1,85,225,3.3907500339075e-05
152,85,227,0.0051539400515394004
3,85,232,0.00010172250101722501
246,85,206,0.008341245083412451
1480,85,233,0.050183100501831
8824,85,211,0.29919978299199784
15,85,223,0.000508612505086125
1,85,241,3.3907500339075e-05
309,85,236,0.010477417604774176
104,85,249,0.0035263800352638005
1,85,273,3.3907500339075e-05
66,85,253,0.0022378950223789504
74749,211,166,0.6061188414258376
1970,189,212,0.03983822042467138
18128,189,211,0.3665925176946411
2,189,215,4.044489383215369e-05
0,189,216,0.0
601,189,218,0.012153690596562183
249,189,208,0.005035389282103135
9,189,220,0.0001820020222446916
1179,189,217,0.0238422649140546
2918,189,221,0.05900910010111223
323,189,222,0.006531850353892821
1,189,214,2.0222446916076846e-05
5,189,224,0.00010111223458038423
0,189,229,0.0
17,189,232,0.00034378159757330636
192,189,206,0.0038827098078867543
2257,189,233,0.04564206268958544
607,189,236,0.012275025278058646
23,189,237,0.00046511627906976747
126,189,240,0.0025480283114256825
20,189,223,0.0004044489383215369
1,189,241,2.0222446916076846e-05
2,189,243,4.044489383215369e-05
5,189,275,0.00010111223458038423
1,189,244,2.0222446916076846e-05
0,189,246,0.0
445,189,247,0.008998988877654197
46,189,248,0.0009302325581395349
95,189,249,0.0019211324570273002
8,189,251,0.00016177957532861477
186,189,235,0.003761375126390293
103,189,253,0.002082912032355915
9806,211,85,0.079514125393273
19014,211,189,0.1541792351853654
3077,253,166,0.9511591962905719
6788,220,166,1.0
6,85,279,0.00020344500203445002
8614,85,265,0.29207920792079206
6,279,85,1.0
9416,265,85,0.11788271821323051
2397,166,266,0.008179240357743662
177,166,239,0.0006039739438133618
984,166,257,0.003357685653742079
616,12,217,0.12987560615644106
23,12,211,0.004849251528568416
2,210,12,0.0003234152652005175
94,210,147,0.01520051746442432
15,210,116,0.0024256144890038808
5701,210,166,0.921895213454075
194,210,85,0.031371280724450196
21,210,191,0.0033958602846054335
1,210,95,0.00016170763260025875
112,210,189,0.018111254851228976
4,210,170,0.000646830530401035
12,210,86,0.0019404915912031048
116,147,210,0.011993382961124897
82,147,217,0.00847808105872622
3872,147,211,0.4003308519437552
22,116,210,0.005615109749872384
123,116,217,0.03139356814701378
1038,116,211,0.2649310872894334
227,85,210,0.007697002576970026
797,85,217,0.02702427777024278
43,191,210,0.002273808894294326
1689,191,217,0.08931309819681667
15,130,210,0.0060435132957292505
19,130,217,0.007655116841257051
503,130,211,0.20265914585012088
12,77,211,0.26666666666666666
485,217,12,0.02637016093953893
79,217,147,0.004295345802522836
90,217,116,0.00489343192692475
13495,217,166,0.7337429317094389
745,217,85,0.040506742061765987
1908,217,191,0.1037407568508047
3,217,195,0.00016311439756415834
5,217,77,0.00027185732927359724
13,217,95,0.0007068290561113527
1250,217,189,0.06796433231839931
14,217,170,0.0007612005219660722
10,217,109,0.0005437146585471945
108,217,86,0.0058721183123097
38,217,142,0.002066115702479339
1,217,158,5.437146585471944e-05
10,217,152,0.0005437146585471945
11,95,217,0.07913669064748201
59,95,211,0.4244604316546763
253,189,210,0.0051162790697674414
32,211,12,0.00025947909571535146
3666,211,147,0.02972657390288995
901,211,116,0.007305958288735364
10554,211,191,0.08557944925561935
689,211,130,0.005586909279621161
18,211,77,0.0001459569913398852
62,211,95,0.0005027407479484934
121,211,170,0.0009811553306736725
72,211,109,0.0005838279653595408
1628,211,86,0.013200998994518504
174,211,142,0.0014109175829522234
92,211,152,0.0007460024001816354
2,211,138,1.6217443482209466e-05
43,170,217,0.13109756097560976
3,109,210,0.01171875
60,109,211,0.234375
49,86,210,0.007798822218685341
100,86,217,0.015915963711602737
1328,86,211,0.21136399809008435
1,76,217,1.0
12,142,210,0.01652892561983471
47,142,217,0.06473829201101929
218,142,211,0.3002754820936639
17,138,211,0.4146341463414634
326,166,209,0.0011124039869104855
9442,218,166,0.8196180555555556
37,12,218,0.0078009698503057135
5,12,235,0.0010541851149061775
18,12,212,0.003795066413662239
2,12,221,0.000421674045962471
333,12,247,0.07020872865275142
17,210,129,0.0027490297542043986
10,210,130,0.0016170763260025874
1,210,119,0.00016170763260025875
10,129,210,0.00552791597567717
226,129,212,0.12493090105030404
29,129,218,0.016030956329463792
4,129,208,0.002211166390270868
107,129,221,0.05914870093974572
1306,129,211,0.7219458264234384
17,129,217,0.009397457158651189
4,129,227,0.002211166390270868
2,129,266,0.001105583195135434
32,129,206,0.017689331122166942
18,129,233,0.009950248756218905
16,129,265,0.008844665561083471
12,129,236,0.006633499170812604
19,129,247,0.010503040353786623
7,129,249,0.003869541182974019
300,147,212,0.031017369727047148
61,147,218,0.0063068651778329194
33,147,208,0.003411910669975186
334,147,221,0.03453267162944582
28,147,227,0.0028949545078577337
34,147,266,0.003515301902398677
33,147,206,0.003411910669975186
88,147,233,0.009098428453267164
10,147,235,0.0010339123242349049
4275,147,265,0.44199751861042186
122,147,236,0.012613730355665839
1,147,256,0.00010339123242349049
49,147,247,0.005066170388751034
21,147,249,0.0021712158808933004
504,212,129,0.016040227873078513
458,212,147,0.014576238821170555
309,212,116,0.009834187326946946
19628,212,166,0.6246777632793354
4769,212,85,0.15177747366410999
422,212,191,0.013430508258807804
119,212,130,0.0037872760255879827
9,212,119,0.00028643264059068774
2798,212,189,0.08904872537474937
65,212,170,0.002068680182043856
92,212,108,0.0029279781038159193
24,212,109,0.0007638203749085006
2037,212,86,0.06482925432035899
26,212,74,0.0008274720728175424
9,212,36,0.00028643264059068774
55,212,142,0.0017504216924986475
40,212,152,0.0012730339581808344
223,116,212,0.05691679428279735
30,116,218,0.007656967840735069
9,116,208,0.002297090352220521
367,116,221,0.09367023991832568
37,116,227,0.009443593670239918
34,116,266,0.008677896886166412
52,116,206,0.013272077590607452
83,116,233,0.021184277692700357
6,116,235,0.0015313935681470138
1744,116,265,0.4451250638080653
85,116,236,0.021694742215416028
49,116,247,0.012506380806533947
16,116,249,0.00408371618172537
1631,166,235,0.005565432216720865
54,218,12,0.0046875
14,218,129,0.0012152777777777778
68,218,147,0.005902777777777778
39,218,116,0.0033854166666666668
448,218,85,0.03888888888888889
652,218,191,0.05659722222222222
18,218,130,0.0015625
3,218,95,0.00026041666666666666
657,218,189,0.05703125
12,218,170,0.0010416666666666667
4,218,108,0.00034722222222222224
5,218,109,0.00043402777777777775
60,218,86,0.005208333333333333
4,218,182,0.00034722222222222224
7,218,36,0.0006076388888888889
24,218,142,0.0020833333333333333
9,218,152,0.00078125
4,208,129,0.0003348961821835231
33,208,147,0.0027628935030140655
9,208,116,0.000753516409912927
11546,208,166,0.9666778298727394
62,208,85,0.005190890823844608
94,208,191,0.007870060281312792
3,208,130,0.0002511721366376423
174,208,189,0.014567983924983255
19,208,86,0.0015907568653717348
398,85,218,0.013495185134951852
93,85,208,0.0031533975315339753
185,85,266,0.006272887562728875
141,85,235,0.004780957547809575
582,85,247,0.01973416519734165
497,191,212,0.026281000475913488
312,191,218,0.016498334302786737
99,191,208,0.005235048384538099
784,191,221,0.04145735286341283
95,191,227,0.005023531278092116
96,191,266,0.005076410554703612
79,191,206,0.0041774628523081805
306,191,233,0.016181058643117762
92,191,235,0.0048648934482576275
3586,191,265,0.1896250859288245
109,191,236,0.005763841150653059
39,191,256,0.002062291787848342
430,191,247,0.02273808894294326
131,191,249,0.0069271852361059705
123,130,212,0.04955680902497985
16,130,218,0.0064464141821112
2,130,208,0.0008058017727639
233,130,221,0.09387590652699436
41,130,227,0.016518936341659952
12,130,266,0.004834810636583401
4,130,206,0.0016116035455278
44,130,233,0.017727639000805803
37,130,235,0.014907332796132152
1329,130,265,0.5354552780016116
50,130,236,0.020145044319097503
23,130,247,0.009266720386784852
11,130,249,0.004431909750201451
103,221,129,0.0032693223297889226
359,221,147,0.011395016664021583
324,221,116,0.010284081891763212
1588,221,85,0.05040469766703698
227,221,130,0.007205205522932868
12,221,119,0.000380891921917156
14,221,77,0.00044437390890334866
7,221,186,0.00022218695445167433
30,221,95,0.0009522298047928901
2442,221,189,0.07751150611014125
73,221,170,0.0023170925249960325
66,221,108,0.002094905570544358
55,221,109,0.0017457546421202983
263,221,86,0.008347881288684337
18,221,74,0.000571337882875734
49,221,142,0.0015553086811617204
35,221,152,0.0011109347722583717
1,221,138,3.1740993493096335e-05
6,119,212,0.08450704225352113
4,119,218,0.056338028169014086
4,119,208,0.056338028169014086
6,119,221,0.08450704225352113
9,119,217,0.1267605633802817
1,119,227,0.014084507042253521
20,119,211,0.28169014084507044
14,119,233,0.19718309859154928
3,119,247,0.04225352112676056
2,119,236,0.028169014084507043
2,119,249,0.028169014084507043
26,77,221,0.5777777777777777
1,77,217,0.022222222222222223
1,77,233,0.022222222222222223
4,77,265,0.08888888888888889
1,77,236,0.022222222222222223
4,186,211,0.4
4,186,221,0.4
2,186,247,0.2
1492,211,129,0.01209821283772826
28,217,129,0.0015224010439321444
22,217,130,0.0011961722488038277
17,217,119,0.0009243149195302306
1,217,186,5.437146585471944e-05
4,217,71,0.00021748586341887777
32,217,108,0.0017398869073510222
10,217,182,0.0005437146585471945
6,217,74,0.00032622879512831667
11,217,36,0.0005980861244019139
7,217,138,0.0003806002609830361
1,227,129,0.0004180602006688963
15,227,147,0.006270903010033445
12,227,116,0.005016722408026756
1935,227,166,0.8089464882943144
131,227,85,0.054765886287625416
65,227,191,0.02717391304347826
7,227,130,0.002926421404682274
1,227,77,0.0004180602006688963
180,227,189,0.07525083612040134
1,227,170,0.0004180602006688963
1,227,109,0.0004180602006688963
40,227,86,0.016722408026755852
3,227,152,0.001254180602006689
9,266,129,0.0033644859813084112
42,266,147,0.015700934579439253
30,266,116,0.011214953271028037
2082,266,166,0.7783177570093458
208,266,85,0.0777570093457944
36,266,191,0.013457943925233645
30,266,130,0.011214953271028037
2,266,95,0.0007476635514018691
4,266,108,0.0014953271028037382
16,266,86,0.005981308411214953
5,266,142,0.001869158878504673
113,211,108,0.0009162855567448348
13,211,182,0.00010541338263436152
17,95,212,0.1223021582733813
9,95,218,0.06474820143884892
1,95,208,0.007194244604316547
17,95,221,0.1223021582733813
1,95,227,0.007194244604316547
3,95,206,0.02158273381294964
1,95,233,0.007194244604316547
1,95,235,0.007194244604316547
9,95,265,0.06474820143884892
10,95,247,0.07194244604316546
26,211,119,0.00021082676526872304
2,211,186,1.6217443482209466e-05
11,211,71,8.919593915215206e-05
70,211,74,0.0005676105218773312
13,211,36,0.00010541338263436152
8,71,211,0.6666666666666666
1,71,206,0.08333333333333333
1,71,235,0.08333333333333333
1,71,212,0.08333333333333333
1,71,221,0.08333333333333333
60,206,129,0.01784651992861392
59,206,147,0.01754907792980369
63,206,116,0.018738845925044618
2224,206,166,0.661511005353956
314,206,85,0.09339678762641285
81,206,191,0.024092801903628794
4,206,130,0.001189767995240928
2,206,119,0.000594883997620464
3,206,95,0.000892325996430696
2,206,71,0.000594883997620464
266,206,189,0.07911957168352171
3,206,170,0.000892325996430696
7,206,108,0.002082093991671624
10,206,109,0.00297441998810232
186,206,86,0.055324211778703156
1,206,182,0.000297441998810232
9,206,74,0.002676977989292088
7,206,36,0.002082093991671624
56,206,142,0.01665675193337299
5,206,152,0.00148720999405116
10,233,129,0.00033365586733842713
74,233,147,0.002469053418304361
49,233,116,0.001634913749958293
1201,233,85,0.0400720696673451
208,233,191,0.006940042040639285
5,233,130,0.00016682793366921356
1,233,95,3.3365586733842714e-05
2142,233,189,0.07146908678389109
1,233,108,3.3365586733842714e-05
47,233,86,0.0015681825764906076
1,233,138,3.3365586733842714e-05
9,235,12,0.0037735849056603774
8,235,147,0.0033542976939203353
8,235,116,0.0033542976939203353
1817,235,166,0.7618448637316562
132,235,85,0.055345911949685536
151,235,191,0.06331236897274634
37,235,130,0.01551362683438155
2,235,119,0.0008385744234800838
1,235,95,0.0004192872117400419
1,235,71,0.0004192872117400419
177,235,189,0.07421383647798742
3,235,108,0.0012578616352201257
7,235,109,0.0029350104821802936
11,235,86,0.004612159329140462
3,235,182,0.0012578616352201257
8,235,74,0.0033542976939203353
6,235,142,0.0025157232704402514
3,235,152,0.0012578616352201257
1,235,138,0.0004192872117400419
2,212,12,6.365169790904172e-05
1,212,77,3.182584895452086e-05
28,212,95,0.0008911237707265842
23,212,182,0.0007319945259539798
2,212,137,6.365169790904172e-05
1,212,138,3.182584895452086e-05
225,189,227,0.00455005055611729
170,189,256,0.0034378159757330637
4,221,12,0.00012696397397238534
1,221,71,3.1740993493096335e-05
31,221,182,0.0009839707982859864
14,221,36,0.00044437390890334866
2,211,137,1.6217443482209466e-05
6,170,210,0.018292682926829267
46,170,212,0.1402439024390244
13,170,218,0.039634146341463415
1,170,208,0.003048780487804878
67,170,221,0.20426829268292682
6,170,227,0.018292682926829267
73,170,211,0.2225609756097561
18,170,233,0.054878048780487805
36,170,265,0.10975609756097561
10,170,236,0.03048780487804878
5,170,247,0.01524390243902439
4,170,249,0.012195121951219513
4,108,210,0.010256410256410256
82,108,212,0.21025641025641026
7,108,218,0.017948717948717947
3,108,208,0.007692307692307693
70,108,221,0.1794871794871795
122,108,211,0.3128205128205128
35,108,217,0.08974358974358974
1,108,227,0.002564102564102564
6,108,206,0.015384615384615385
17,108,233,0.04358974358974359
3,108,235,0.007692307692307693
18,108,265,0.046153846153846156
1,108,256,0.002564102564102564
17,108,247,0.04358974358974359
4,108,249,0.010256410256410256
12,109,212,0.046875
4,109,218,0.015625
10,109,208,0.0390625
87,109,221,0.33984375
8,109,217,0.03125
7,109,227,0.02734375
1,109,266,0.00390625
2,109,206,0.0078125
5,109,233,0.01953125
2,109,235,0.0078125
21,109,265,0.08203125
24,109,236,0.09375
3,109,247,0.01171875
7,109,249,0.02734375
866,86,212,0.1378322457424797
56,86,218,0.008912939678497532
14,86,208,0.002228234919624383
264,86,221,0.04201814419863123
52,86,227,0.008276301130033423
19,86,266,0.00302403310520452
92,86,206,0.014642686614674518
115,86,233,0.01830335826834315
5,86,235,0.0007957981855801369
3120,86,265,0.4965780678020054
74,86,236,0.011777813146586026
3,86,256,0.0004774789113480821
97,86,247,0.015438484800254655
10,86,249,0.0015915963711602738
17,182,212,0.22077922077922077
1,182,218,0.012987012987012988
30,182,221,0.38961038961038963
5,182,217,0.06493506493506493
6,182,211,0.07792207792207792
2,182,233,0.025974025974025976
3,182,235,0.03896103896103896
3,182,236,0.03896103896103896
10,182,247,0.12987012987012986
1,74,210,0.0053475935828877
40,74,212,0.21390374331550802
4,74,218,0.0213903743315508
23,74,221,0.12299465240641712
5,74,217,0.026737967914438502
11,74,227,0.058823529411764705
53,74,211,0.28342245989304815
2,74,206,0.0106951871657754
2,74,233,0.0106951871657754
34,74,265,0.18181818181818182
2,74,236,0.0106951871657754
9,74,247,0.0481283422459893
1,74,249,0.0053475935828877
10,265,129,0.000125194050778707
4261,265,147,0.053345185036807054
1763,265,116,0.022071711152286042
3600,265,191,0.04506985828033452
1379,265,130,0.017264259602383696
1,265,95,1.25194050778707e-05
4,265,108,5.00776203114828e-05
2,265,109,2.50388101557414e-05
3395,265,86,0.04250338023937102
6,265,142,7.51164304672242e-05
7,236,129,0.001125221025558592
126,236,147,0.020253978460054653
78,236,116,0.012538177141938596
299,236,85,0.04806301237743128
41,236,130,0.0065905802925574665
1,236,95,0.00016074586079408456
583,236,189,0.09371483684295129
13,236,170,0.002089696190323099
8,236,109,0.0012859668863526765
53,236,86,0.008519530622086482
2,236,182,0.00032149172158816913
5,236,74,0.0008037293039704227
12,236,142,0.0019289503295290146
20,36,212,0.29411764705882354
7,36,218,0.10294117647058823
7,36,221,0.10294117647058823
11,36,217,0.16176470588235295
14,36,211,0.20588235294117646
2,36,206,0.029411764705882353
7,36,247,0.10294117647058823
1,256,116,0.0005181347150259067
1592,256,166,0.8248704663212435
139,256,85,0.07202072538860103
10,256,191,0.0051813471502590676
1,256,130,0.0005181347150259067
186,256,189,0.09637305699481866
1,256,86,0.0005181347150259067
179,247,12,0.010787681552461882
28,247,129,0.0016874585668655458
75,247,147,0.00451997830410414
40,247,116,0.002410655095522208
14649,247,166,0.8828421623576207
637,247,85,0.038389682396191165
282,247,191,0.016995118423431568
28,247,130,0.0016874585668655458
7,247,119,0.00042186464171638645
1,247,77,6.02663773880552e-05
1,247,186,6.02663773880552e-05
8,247,95,0.0004821310191044416
481,247,189,0.028988127523654553
1,247,170,6.02663773880552e-05
25,247,108,0.0015066594347013802
9,247,109,0.0005423973964924968
97,247,86,0.005845838606641355
6,247,182,0.0003615982643283312
6,247,74,0.0003615982643283312
6,247,36,0.0003615982643283312
22,247,142,0.0013258603025372146
3,247,152,0.0001807991321641656
2,247,138,0.0001205327547761104
2,236,152,0.00032149172158816913
5,249,129,0.0036982248520710057
24,249,147,0.01775147928994083
12,249,116,0.008875739644970414
1039,249,166,0.768491124260355
77,249,85,0.05695266272189349
53,249,191,0.03920118343195266
2,249,130,0.0014792899408284023
105,249,189,0.07766272189349112
1,249,170,0.0007396449704142012
2,249,108,0.0014792899408284023
4,249,109,0.0029585798816568047
20,249,86,0.014792899408284023
1,249,182,0.0007396449704142012
2,249,74,0.0014792899408284023
5,249,142,0.0036982248520710057
67,142,212,0.09228650137741047
25,142,218,0.03443526170798898
3,142,208,0.004132231404958678
78,142,221,0.10743801652892562
16,142,227,0.02203856749311295
8,142,266,0.011019283746556474
92,142,206,0.12672176308539945
44,142,233,0.06060606060606061
8,142,235,0.011019283746556474
33,142,265,0.045454545454545456
32,142,236,0.0440771349862259
2,142,256,0.0027548209366391185
35,142,247,0.048209366391184574
6,142,249,0.008264462809917356
1,137,235,0.08333333333333333
2,137,212,0.16666666666666666
7,137,211,0.5833333333333334
2,137,247,0.16666666666666666
20,152,212,0.08163265306122448
6,152,218,0.024489795918367346
2,152,208,0.00816326530612245
60,152,221,0.24489795918367346
8,152,217,0.0326530612244898
7,152,227,0.02857142857142857
96,152,211,0.39183673469387753
1,152,206,0.004081632653061225
18,152,233,0.07346938775510205
7,152,265,0.02857142857142857
10,152,236,0.04081632653061224
9,152,247,0.036734693877551024
1,152,249,0.004081632653061225
1,138,208,0.024390243902439025
7,138,217,0.17073170731707318
2,138,227,0.04878048780487805
5,138,233,0.12195121951219512
6,138,221,0.14634146341463414
2,138,265,0.04878048780487805
1,138,247,0.024390243902439025
2,166,267,6.824564336874145e-06
0,267,166,0
120,209,191,0.18867924528301888
2449,166,222,0.008356679030502391
34,191,209,0.0017978954047908624
20,191,228,0.0010575855322299192
15,191,237,0.0007931891491724393
15,191,240,0.0007931891491724393
3,191,241,0.00015863782983448787
9,191,243,0.0004759134895034636
27,191,244,0.0014277404685103907
50,191,257,0.002643963830574798
82,191,248,0.004336100682142669
5,191,253,0.0002643963830574798
2314,222,166,0.7579430068784802
1,222,191,0.00032754667540124465
5,226,166,0.8333333333333334
1,226,191,0.16666666666666666
21837,228,166,0.8411787365177196
32,228,191,0.0012326656394453005
12,232,166,0.6666666666666666
6,232,191,0.3333333333333333
177,237,166,0.855072463768116
4,237,191,0.01932367149758454
162,240,191,0.21485411140583555
66,241,166,0.9565217391304348
3,241,191,0.043478260869565216
47,243,166,0.8245614035087719
3,243,191,0.05263157894736842
148,244,166,0.9367088607594937
10,244,191,0.06329113924050633
53,257,191,0.05915178571428571
4378,248,166,0.9770140593617496
42,248,191,0.009372907833072975
14,253,191,0.004327666151468315
2,166,264,6.824564336874145e-06
1,166,285,3.4122821684370724e-06
124,166,207,0.000423122988886197
13,166,258,4.435966818968194e-05
72,166,259,0.00024568431612746923
4,166,261,1.364912867374829e-05
36,166,214,0.00012284215806373461
11,166,238,3.7535103852807795e-05
9,166,272,3.0710539515933654e-05
13,166,273,4.435966818968194e-05
3,166,283,1.0236846505311217e-05
23,166,252,7.848248987405267e-05
8005,224,166,1.0
2636,85,228,0.08938017089380171
2421,228,85,0.09325885978428351
0,16,232,0
19,147,274,0.001964433416046319
177,147,222,0.018300248138957816
0,147,232,0.0
0,147,243,0.0
4,147,275,0.00041356492969396195
0,147,251,0.0
205,222,147,0.06714706845725515
533,222,189,0.17458237798886342
104,189,274,0.002103134479271992
3696,12,265,0.7792536369386465
0,265,71,0.0
1697,189,228,0.034317492416582406
1628,228,189,0.06271186440677966
44,219,166,0.8627450980392157
395,240,166,0.5238726790450928
0,215,166,0
2,12,257,0.000421674045962471
12,147,228,0.0012406947890818859
1,147,257,0.00010339123242349049
26,85,248,0.0008815950088159501
20,130,248,0.008058017727639
27,228,12,0.0010400616332819723
9,228,147,0.00034668721109399074
6,228,86,0.00023112480739599384
104,189,257,0.002103134479271992
11,257,12,0.012276785714285714
13,257,147,0.014508928571428572
79,257,189,0.08816964285714286
1,257,86,0.0011160714285714285
1,248,147,0.0002231644722160232
22,248,85,0.00490961838875251
1,248,86,0.0002231644722160232
2,219,85,0.0392156862745098
5,219,189,0.09803921568627451
1,85,219,3.3907500339075e-05
9,85,237,0.00030516750305167504
102,85,256,0.00345856503458565
7,237,85,0.033816425120772944
19,237,189,0.09178743961352658
63,253,85,0.01947449768160742
81,253,189,0.025038639876352395
56,207,166,1.0
87,258,166,1.0
390,223,166,1.0
2,166,286,6.824564336874145e-06
7,166,269,2.3885975179059505e-05
1,166,287,3.4122821684370724e-06
14,166,263,4.777195035811901e-05
21,166,254,7.165792553717852e-05
51,216,166,1.0
10,262,166,1.0
19,269,166,1.0
430,234,166,1.0
35,239,166,1.0
15,263,166,1.0
2,264,166,1.0
30,252,166,1.0
6,282,166,1.0
34,254,166,1.0
385,209,166,0.6053459119496856
69,209,85,0.10849056603773585
62,209,189,0.09748427672955975
69,85,209,0.0023396175233961754
117,85,240,0.003967177539671776
50,189,209,0.0010111223458038423
71,240,85,0.09416445623342175
126,240,189,0.16710875331564987
0,166,277,0.0
